PLATFORM,ARTIST_NAME,FOLLOWERS_23
Instagram,Katy Perry,206881175
Tiktok,Bella Poarch,93900000
Instagram,Nicki Minaj,228927270
Youtube,Marshmello,56800000
Instagram,Beyoncé,319877833
Tiktok,BTS,63800000
Instagram,Taylor Swift,279325752
Tiktok,Will Smith,74000000
Youtube,Ariana Grande,53200000
Instagram,Selena Gomez,429705366
Tiktok,Jason Derulo,58100000
Instagram,Justin Bieber,292890728
Tiktok,Dwayne Johnson,74000000
Youtube,Taylor Swift,55900000
Youtube,Agust D,73700000
Tiktok,Addison Rae,88700000
Youtube,Ed Sheeran,54000000
Youtube,BTS,77200000
Instagram,Jennifer Lopez,253400822
Youtube,Eminem,58500000
Tiktok,Kim Loaiza,80600000
Youtube,BLACKPINK,92500000
Instagram,Miley Cyrus,216076335
Tiktok,Domelipa,71800000
Youtube,А4,49700000
Instagram,Dwayne Johnson,395354819
Tiktok,Dixie,56600000
Tiktok,Selena Gomez,59100000
Instagram,Ariana Grande,380901794
Youtube,Justin Bieber,72400000
